row ID,row m/z,row retention time,01-HLB_221116_pos_iaMSMS_04.mzML Peak area,02-HLB_221116_pos_iaMSMS_02.mzML Peak area,01-HLB_221116_pos_iaMSMS_03.mzML Peak area,01-HLB_221116_pos_iaMSMS_01.mzML Peak area,02-HLB_221116_pos_iaMSMS_01.mzML Peak area,01-HLB_221116_pos_iaMSMS_02.mzML Peak area,02-HLB_221116_pos_iaMSMS_04.mzML Peak area,02-HLB_221116_pos_iaMSMS_03.mzML Peak area,03-HLB_221116_pos_iaMSMS_04.mzML Peak area,04-HLB_221116_pos_iaMSMS_04.mzML Peak area,03-HLB_221116_pos_iaMSMS_03.mzML Peak area,04-HLB_221116_pos_iaMSMS_03.mzML Peak area,04-HLB_221116_pos_iaMSMS_02.mzML Peak area,04-HLB_221116_pos_iaMSMS_01.mzML Peak area,03-HLB_221116_pos_iaMSMS_01.mzML Peak area,03-HLB_221116_pos_iaMSMS_02.mzML Peak area,06-HLB_221116_pos_iaMSMS_04.mzML Peak area,05-HLB_221116_pos_iaMSMS_04.mzML Peak area,06-HLB_221116_pos_iaMSMS_03.mzML Peak area,05-HLB_221116_pos_iaMSMS_03.mzML Peak area,07-HLB_221116_pos_iaMSMS_04.mzML Peak area,05-HLB_221116_pos_iaMSMS_02.mzML Peak area,05-HLB_221116_pos_iaMSMS_01.mzML Peak area,07-HLB_221116_pos_iaMSMS_03.mzML Peak area,06-HLB_221116_pos_iaMSMS_01.mzML Peak area,06-HLB_221116_pos_iaMSMS_02.mzML Peak area,08-HLB_221116_pos_iaMSMS_03.mzML Peak area,09-HLB_221116_pos_iaMSMS_03.mzML Peak area,09-HLB_221116_pos_iaMSMS_04.mzML Peak area,08-HLB_221116_pos_iaMSMS_04.mzML Peak area,08-HLB_221116_pos_iaMSMS_01.mzML Peak area,07-HLB_221116_pos_iaMSMS_02.mzML Peak area,07-HLB_221116_pos_iaMSMS_01.mzML Peak area,08-HLB_221116_pos_iaMSMS_02.mzML Peak area,10-HLB_221116_pos_iaMSMS_04.mzML Peak area,10-HLB_221116_pos_iaMSMS_03.mzML Peak area,09-HLB_221116_pos_iaMSMS_01.mzML Peak area,09-HLB_221116_pos_iaMSMS_02.mzML Peak area,11-HLB_221116_pos_iaMSMS_04.mzML Peak area,11-HLB_221116_pos_iaMSMS_03.mzML Peak area,11-HLB_221116_pos_iaMSMS_02.mzML Peak area,11-HLB_221116_pos_iaMSMS_01.mzML Peak area,12-HLB_221116_pos_iaMSMS_03.mzML Peak area,12-HLB_221116_pos_iaMSMS_04.mzML Peak area,10-HLB_221116_pos_iaMSMS_01.mzML Peak area,13-HLB_221116_pos_iaMSMS_03.mzML Peak area,13-HLB_221116_pos_iaMSMS_04.mzML Peak area,14-HLB_221116_pos_iaMSMS_04.mzML Peak area,10-HLB_221116_pos_iaMSMS_02.mzML Peak area,14-HLB_221116_pos_iaMSMS_03.mzML Peak area,12-HLB_221116_pos_iaMSMS_01.mzML Peak area,15-HLB_221116_pos_iaMSMS_03.mzML Peak area,13-HLB_221116_pos_iaMSMS_01.mzML Peak area,12-HLB_221116_pos_iaMSMS_02.mzML Peak area,13-HLB_221116_pos_iaMSMS_02.mzML Peak area,15-HLB_221116_pos_iaMSMS_04.mzML Peak area,15-HLB_221116_pos_iaMSMS_01.mzML Peak area,16-HLB_221116_pos_iaMSMS_04.mzML Peak area,15-HLB_221116_pos_iaMSMS_02.mzML Peak area,16-HLB_221116_pos_iaMSMS_03.mzML Peak area,14-HLB_221116_pos_iaMSMS_01.mzML Peak area,17-HLB_221116_pos_iaMSMS_03.mzML Peak area,14-HLB_221116_pos_iaMSMS_02.mzML Peak area,17-HLB_221116_pos_iaMSMS_04.mzML Peak area,16-HLB_221116_pos_iaMSMS_02.mzML Peak area,18-HLB_221116_pos_iaMSMS_04.mzML Peak area,17-HLB_221116_pos_iaMSMS_02.mzML Peak area,18-HLB_221116_pos_iaMSMS_03.mzML Peak area,16-HLB_221116_pos_iaMSMS_01.mzML Peak area,17-HLB_221116_pos_iaMSMS_01.mzML Peak area,18-HLB_221116_pos_iaMSMS_02.mzML Peak area,18-HLB_221116_pos_iaMSMS_01.mzML Peak area,19-HLB_221116_pos_iaMSMS_04.mzML Peak area,20-HLB_221116_pos_iaMSMS_04.mzML Peak area,19-HLB_221116_pos_iaMSMS_03.mzML Peak area,20-HLB_221116_pos_iaMSMS_01.mzML Peak area,20-HLB_221116_pos_iaMSMS_02.mzML Peak area,20-HLB_221116_pos_iaMSMS_03.mzML Peak area,19-HLB_221116_pos_iaMSMS_01.mzML Peak area,19-HLB_221116_pos_iaMSMS_02.mzML Peak area
6863,368.2392692,13.857523,1410.2865,326.8378,2852.9143,1631.5574,359.99402,3121.2173,222.01071,210.77185,2308.7031,161.34256,921.63025,238.62819,242.93207,235.12985,1785.623,1970.2778,291.5127,371.44885,380.97308,308.43463,186.91237,335.4706,342.23065,122.70475,702.5451,475.33197,192.29294,299.39236,199.22134,140.89822,182.2009,51.934265,67.8387,164.41104,1215.3945,1984.149,228.39777,235.40279,328.35132,263.87854,315.69162,332.957,111.1993,138.9983,2430.731,245.11618,194.63425,157.54668,2059.5889,258.96176,156.69681,330.25507,212.17339,163.46121,252.03938,0,274.43765,204.39221,269.72006,0,179.35713,169.90915,208.7311,0,175.57396,0,227.81522,125.03075,74.623215,169.21631,102.25238,113.484344,0,0,78.48885,10.060795,24.607864,17.546003,61.794548,114.40953
8396,368.2393564,16.120678,740.51794,236.4074,787.79846,1224.8038,295.40765,1118.7583,269.21735,238.22928,892.02924,184.54486,616.52637,182.83449,245.25981,214.56816,799.0742,793.41595,199.43752,149.6145,325.39954,223.42514,128.13232,224.13597,253.36028,144.76016,285.04007,356.92438,191.47668,203.3291,176.6086,0,173.52208,108.09947,78.619736,197.82695,621.1572,578.7856,221.31766,252.47151,366.01956,298.33206,331.61472,340.27438,95.14456,82.096344,557.1848,140.1136,154.07419,138.4057,680.7241,141.7544,144.80739,293.33423,157.5675,74.504135,173.25668,232.92996,248.82532,139.65106,255.26349,116.84837,204.70233,181.58093,196.8842,173.55788,210.8679,250.21768,231.42523,202.11597,203.42438,247.43156,135.07011,231.97693,0,78.37339,93.23284,78.49817,68.494705,120.52025,117.29288,71.05194
6364,368.2402151,12.905302,334.6626,230.69641,435.5317,412.41235,227.0609,453.56818,239.3045,226.78651,354.21814,553.48645,371.69067,511.09,380.65485,424.5899,485.33527,551.9648,1231.4517,830.4538,1158.5292,915.81036,1013.82776,812.33203,838.76794,1134.0283,1346.8649,1380.7977,779.6987,579.1111,660.81805,616.13245,597.8184,1146.6678,1037.9413,608.59344,741.12244,858.7438,641.52515,748.7761,862.8185,857.94135,942.0623,859.413,629.63403,712.66846,807.68805,505.01245,419.92297,410.14514,784.082,609.31903,759.6648,0,456.5046,561.192,408.03714,21.035471,0,1001.05,16.424383,1274.5463,603.70197,776.9002,647.8214,621.47046,1223.7339,1134.9369,726.92773,1086.5093,1321.7126,877.62854,1255.8739,1048.2742,669.1683,1534.8838,503.14935,1458.7778,1277.9689,1320.3499,556.121,616.91223
7004,368.2735245,14.043571,0,629.6265,0,0,586.4418,0,595.1323,643.2368,0,697.42847,0,675.9524,542.65625,599.5501,0,0,830.53064,1382.5491,1175.7307,1304.3469,1231.5565,1259.0873,1352.4214,1309.7075,961.1537,1072.0834,1214.2753,847.91504,806.293,1217.2611,1168.0839,1380.0242,1392.8813,1108.673,0,0,858.5015,718.36847,0,0,0,0,624.52386,575.80237,0,784.25146,866.7231,629.5035,0,623.7661,646.3343,0,845.69635,635.31744,752.23254,0,0,130.72847,0,164.06554,526.2241,118.4542,612.62067,0,157.63846,0,0,0,155.69485,90.345505,211.97783,167.50711,1094.5818,61.933723,1021.30054,51.290794,45.710934,0,1087.2703,971.279
11603,368.4242213,21.929823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11190.336,0,11231.809,9180.342,10520.444,6437.4966,0,10033.551,9826.313,10761.769,9897.874,10743.412,10639.404,0,10542.6875,10871.592,10982.069,9740.527,9627.439,5731.955,9404.823,11055.032,10011.792,9855.409,10331.213,9768.899,9906.565,0,10836.399,0,0,6965.294,9452.337,0,9914.474,0,9724.371,9946.227,6693.7666,0,9465.659,8371.758,6228.1777,8750.635,0,7507.9854,0,0,4758.1953,0,7802.9365,5741.6836,0,8347.227,7414.444,7544.482,0,7545.6016,0,0,4519.992,7745.696,7794.823,0
6157,369.0984612,12.656118,140.30986,206.03058,193.76558,243.97078,248.06482,209.85497,206.51144,253.94429,342.54895,309.16626,275.39786,329.76602,360.71674,420.12677,343.98254,368.80032,448.6706,405.05597,603.53186,251.49658,869.02106,530.05164,562.85455,751.1157,768.9601,699.39465,627.6487,301.5344,320.1283,608.3356,589.8759,799.85394,425.01666,588.7344,367.93018,201.93394,514.3578,425.3172,914.6849,888.23035,961.19354,1043.6136,491.39697,445.63437,422.3104,151.80434,262.6048,369.07507,452.55612,409.5299,247.67496,0,314.09583,246.05139,367.99237,0,4.6258464,840.6222,0,863.9545,283.74487,684.723,394.58728,611.3561,935.9785,911.8867,717.56506,732.0121,963.12213,828.2804,954.7503,1006.9165,336.84702,579.77454,418.28998,777.88544,813.61365,695.1639,422.42743,449.5062
3435,369.1461777,9.152959,0,0,0,0,13.145306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,417.28802,370.2633,471.4259,413.6051,0,0,0,0,0,0,0,0,0,0,25.75615,0,0,0,0,567.96814,0,657.55145,0,547.2571,0,559.30994,692.5659,666.51294,545.6036,672.68445,634.18634,604.2551,664.406,625.7825,0,277.53436,0,330.2552,308.4126,361.36734,0,0
2928,369.1908497,8.675881,115.48671,379.9697,158.87762,137.98792,352.86557,134.9513,324.7801,344.3465,588.1791,4200.7373,540.52136,4253.3647,4963.052,4938.999,611.6195,592.18164,944.2696,837.4422,789.1841,893.5819,1368.5164,839.5479,801.24207,798.3087,884.79846,917.72974,2500.5706,824.3654,432.27652,2758.4045,3406.241,1458.2684,1381.0043,3626.7544,718.598,855.312,413.14108,507.22665,9.52174,0,0,0,1172.1898,1217.0127,945.69006,136.95448,172.5948,716.037,1357.9979,703.92957,1241.9341,0,0,1218.75,151.53392,11.682461,0,20.965698,0,0,712.2546,0,713.78564,0,5.5341663,0,12.6036415,0,0,0,19.345314,0,1130.3796,0,1617.7795,0,0,0,1505.6908,1656.2651
3184,369.1911622,8.980386,100.63304,225.39209,0,114.41496,263.08585,120.08496,195.90274,229.37042,500.25555,3298.1396,512.7338,3123.6665,3145.9778,3032.0312,430.23346,324.11194,687.1986,704.6028,723.1454,678.4473,782.12537,673.1364,589.06177,614.63586,700.8135,784.9291,2160.3618,276.71783,296.53305,1955.9766,1959.8511,598.05554,715.4546,1821.4044,797.03845,855.35425,353.75864,337.24902,0,15.802213,5.864184,5.945503,681.6018,880.8706,627.9287,0,94.52983,602.0725,829.37775,453.08575,658.08984,0,104.40415,684.7514,83.288605,0,0,0,0,0,446.72223,0,447.03027,11.084673,0,0,0,0,8.193708,4.9813046,0,6.6124363,803.7129,0,956.619,9.646618,0,22.991795,722.75366,804.24884
5179,369.2266697,10.908614,0,101.94307,0,0,44.26919,0,0,0,243.63966,855.22723,239.4404,726.2135,556.66595,616.4828,334.34625,359.6859,659.03485,611.3875,1652.7246,1185.2341,2015.8031,1083.1401,1476.61,1104.5378,1609.8586,1758.7047,1166.894,465.10693,360.57477,2078.9668,926.1813,1924.4006,1449.373,873.1769,0,0,312.75937,421.32495,0,0,55.561485,0,1334.4586,2269.7446,0,77.72642,0,0,195.59808,0,1449.0574,0,61.533936,1406.052,0,0,0,32.147015,9.545998,0,111.74652,93.57559,95.171036,34.703392,0,0,52.367245,0,0,30.495264,87.90333,63.057014,737.98755,48.492775,711.1767,46.726467,66.5627,30.710636,717.35724,714.9878
4985,369.2275038,10.7384405,129.34084,54.27443,109.196014,72.45944,39.808605,125.0015,26.625507,36.972816,337.43692,585.85626,243.0457,550.1106,474.09598,634.88385,253.60443,310.85028,569.0011,1908.8585,542.29224,616.6849,1551.143,566.6728,590.5523,3200.177,545.0311,518.71136,905.39374,401.39154,472.79773,837.9981,1957.7802,1315.0575,3141.291,2118.091,940.8698,884.36255,473.0074,517.98816,0,10.796974,0,7.180939,3782.9885,1472.7297,861.16785,101.71863,67.966125,276.7171,817.67413,367.93213,3390.3652,0,113.56712,3931.8088,120.86515,0,0,0,0,0,347.9779,36.635803,354.6203,0,6.2198887,12.458996,0,0,7.1184773,19.195652,0,7.3445845,514.75635,0,535.84595,0,0,0,552.56287,562.4371
5385,369.2285838,11.297029,100.55443,0,104.46475,101.46671,39.92342,0,0,0,107.87073,180.30392,148.00171,202.24295,206.80647,231.70493,91.94407,77.1326,305.01862,304.4741,260.54306,314.30115,1225.7588,334.3619,307.52936,1638.4788,241.99495,277.3344,673.2487,200.89148,192.05788,667.6487,972.8823,1606.3641,1168.3401,700.98956,383.71567,277.6925,207.85898,208.32037,0,0,24.130373,8.099277,1829.5193,1600.9915,355.97366,50.35539,87.40842,145.73041,701.00116,178.32736,1937.882,13.994059,23.280447,1537.8053,43.72736,19.208376,0,0,0,10.997297,183.98471,20.303986,176.91731,17.928417,19.217077,29.390867,14.561549,0,24.709816,0,6.6983566,8.952766,213.67725,0,162.39357,9.12097,13.916189,0,251.85056,140.10115
1785,369.2362181,7.8276443,0,9.454243,12.629587,7.1409793,7.2136765,8.181751,0,0,0,203.5271,23.406061,208.62881,205.77805,215.15315,44.58862,0,0,104.70716,40.201862,35.07283,369.91266,19.487644,66.80348,488.8778,0,64.59534,0,35.77401,19.848791,0,19.743809,526.9652,498.1941,74.52426,0,0,20.787254,0,0,0,0,0,240.9502,158.2904,0,1039.7299,883.7769,0,35.820347,0,145.54285,0,982.37964,117.35605,1149.6849,0,0,0,0,0,0,0,18.733273,0,0,0,0,0,0,0,5.453533,0,0,0,0,0,0,0,63.971184,125.542656
11015,370.2143841,20.318266,1753.5563,1846.2524,843.9254,914.89996,1796.5945,1792.7848,879.7123,833.03467,674.82495,894.9645,1608.8611,1831.9883,899.66644,992.0557,1829.2738,803.42377,1308.7383,659.15656,738.9671,1517.3556,617.75275,1637.0459,1499.7524,1300.2319,761.72766,1735.081,645.9024,584.9499,867.84607,720.1759,1324.6278,573.8721,1362.3687,657.8087,682.78955,1303.0432,1413.909,1575.1953,726.5775,739.7097,1590.2682,767.62,651.85535,525.3981,1366.8931,1563.8,983.8424,1421.2064,1317.3165,1384.6045,643.50415,915.8677,662.3983,574.44135,720.4524,1729.7767,719.0381,1486.265,740.0416,893.68195,1624.6906,1639.0822,788.07153,650.3264,1719.1282,871.3775,1637.8295,871.27783,972.36194,1651.3784,771.90314,692.86566,893.2781,1604.1877,869.0261,981.2298,1926.2855,2090.772,875.2633,774.13306
10936,370.2143452,20.225618,768.3528,781.14075,716.6439,652.6238,798.6002,803.6564,636.4081,772.25793,539.90155,637.04517,569.678,773.7177,807.68713,813.85834,721.9355,762.3544,597.6642,595.2043,474.9222,472.464,570.41895,696.1108,662.92944,546.9635,692.9775,694.0319,656.3062,484.4533,478.5788,623.43933,611.19885,584.45557,564.79535,608.05707,570.5048,471.4289,618.6986,672.8497,668.2225,542.2825,666.97003,716.32355,478.28308,480.54193,617.0372,579.21686,552.76904,540.3447,561.2311,608.2751,626.8715,785.0276,631.0329,565.016,655.2881,728.69916,713.729,632.35156,642.75525,750.879,723.9956,721.1878,764.01324,498.77832,878.4615,600.8134,749.3306,775.72205,904.0974,785.4858,663.34125,620.251,802.3043,607.65955,752.6769,765.4376,873.932,693.0891,719.5188,731.9246
5185,370.252574,10.918715,0,15.956665,0,0,12.626047,48.31115,0,0,0,229.98381,166.7289,316.79272,350.53757,339.35306,191.01823,163.80502,154.63432,410.25778,250.97177,361.39893,756.78986,843.04114,492.96753,388.81915,217.73018,241.42465,205.09119,114.40294,200.04025,365.89197,367.04037,353.11038,321.13385,299.85864,237.56543,185.91347,170.60635,196.68512,23.816742,0,14.837945,7.5878572,590.9039,1096.6252,222.47482,244.87253,271.81042,0,606.33215,82.07095,891.2064,0,194.79587,638.9995,137.14407,0,0,0,0,0,96.07614,16.302094,93.14587,0,9.159054,0,0,0,8.407876,3.695044,35.946228,26.430784,173.18307,0,272.6472,0,7.45162,0,218.75961,287.8373
5869,370.2925028,12.24781,295.74036,291.91962,312.82327,349.29483,341.07144,360.18964,293.44202,293.04858,346.07895,341.3428,356.69666,356.02136,353.24637,252.23361,391.3354,374.89444,313.6655,465.09424,304.3154,301.05872,391.04272,296.12726,414.19693,419.94394,360.0848,327.00317,391.34824,262.3058,292.57733,374.10028,365.95886,344.40973,374.13815,265.57632,346.82428,452.83087,299.06885,341.47614,321.48224,239.19792,301.06238,304.05423,618.4343,603.7338,461.4433,348.79807,337.3104,453.95132,532.0577,403.53906,536.90564,283.97247,274.24637,484.20148,371.48688,270.98193,282.28644,293.28537,310.22787,260.86688,443.3678,362.23584,259.43893,266.37646,299.3011,274.0198,306.74744,306.5483,316.70117,323.5288,251.41692,289.9007,348.49628,346.27222,305.63882,324.97345,271.08063,245.24426,369.06958,423.82294
5932,370.2946948,12.460959,7416.9355,1125.0673,6064.024,10610.438,1368.2759,12261.856,2718.7942,1358.1376,4286.114,2393.9026,6426.314,2338.477,3089.1716,3013.3774,6650.628,5099.9756,2409.9053,6528.4326,2655.8914,9000.712,6397.004,8073.5815,12495.103,5805.8677,2936.8345,3047.0798,3496.3887,4091.5886,4003.6577,3493.9355,3491.37,6163.6045,6453.909,3638.8096,11093.398,13338.021,2272.5344,4291.6025,0,20.013279,10.58943,0,29736.125,17560.04,13529.847,2900.5195,6999.0337,5557.5425,11475.698,5350.8037,20586.25,22.217031,3180.4336,21092.021,3284.725,29.434116,0,0,0,0,5894.1284,0,6699.2046,0,0,0,18.469234,0,0,0,0,20.7653,12987.768,0,12626.059,0,16.83117,0,13029.973,11083.664
5906,370.2949429,12.358969,5424.101,2528.2717,15589.077,5806.332,1180.315,5582.968,1126.3062,1610.7908,12462.728,2467.3057,7391.081,8624.861,6931.1406,6595.568,6867.8276,16486.719,3223.0981,21564.115,8445.169,11597.847,16661.902,24688.145,12160.92,17222.611,6611.767,6893.2886,3630.434,1681.7599,1640.5643,7393.6147,8258.812,18118.938,18252.793,8213.072,26530.37,13837.62,4389.363,1719.7727,0,39.317936,19.703281,0,32984.094,51662.418,14587.011,7971.234,2634.9785,13036.921,27824.645,13221.91,33808.188,0,6736.132,32609.346,6669.589,0,0,0,0,0,13917.381,18.185654,6730.192,0,15.901642,0,0,0,0,0,0,0,4944.8477,0,5003.6543,0,21.65311,0,5155.575,5934.6064
9899,370.3279608,18.51924,402.9975,83.20226,326.48816,434.7277,79.929886,439.07944,50.507496,0,136.67708,83.29074,125.30833,0,0,58.97461,98.43689,123.508606,0,0,44.87496,0,52.504375,29.851704,29.275505,0,41.74889,94.23439,0,85.91618,70.85288,60.129875,114.03926,30.929474,99.01149,87.815994,109.46379,151.34067,63.55417,79.03008,356.8692,454.2028,949.33386,1219.8374,128.546,205.77742,151.42976,168.50471,170.43326,195.76395,232.24687,189.07002,232.72646,149.99121,182.54027,212.94403,137.27214,207.03247,189.50046,114.41914,200.0545,211.20515,224.38725,212.31427,155.52481,281.31067,99.7554,152.5216,168.65749,222.22696,133.43213,205.23352,237.3729,68.70268,75.06272,0,143.11269,62.68828,77.30613,0,110.92832,163.34778
772,371.0959402,6.4983783,0,0,16.857803,0,32.192936,24.87422,48.282585,41.10871,0,44.023315,28.762125,48.189777,23.052982,42.38626,0,0,0,36.603935,25.66777,0,71.82973,0,17.176361,52.759773,27.19846,26.221136,105.86345,0,0,0,85.06859,110.71734,46.881054,0,0,0,23.450325,17.992538,324.51117,340.31644,294.2928,306.64496,102.161514,116.02667,13.015465,140.4426,139.78381,77.74014,0,97.44003,126.71929,0,151.41832,120.39284,140.01556,0,0,687.3454,0,576.80835,104.02396,12.883322,78.223404,53.15117,506.0534,614.86597,22.715717,548.7792,710.76825,44.262413,525.82416,635.4827,172.10175,346.8519,169.83835,297.57495,323.24396,327.7286,206.38852,209.0181
864,371.096381,6.643221,0,56.82238,0,19.366909,45.812443,46.541447,20.290651,50.54621,66.61263,52.7472,0,0,63.885056,97.00866,52.42935,58.937927,0,0,0,37.037125,67.413124,39.90688,0,107.94992,43.424038,50.30474,185.4746,31.843792,0,77.27219,105.61986,60.776417,120.71117,131.26929,38.23144,52.097393,26.354027,38.84348,582.53064,655.3061,506.08673,591.3065,228.83908,212.08017,18.521523,205.81879,237.81865,157.26898,24.822037,190.88312,250.86009,0,213.2519,201.96082,221.34041,0,0,1105.9149,0,1085.5114,174.27643,131.57283,187.26938,88.86647,799.5062,1014.48584,90.15575,919.8888,1079.2948,106.95501,1584.3668,1163.7001,337.7786,621.84283,356.06332,554.6981,548.6321,632.86285,383.3927,324.39124
11347,371.1008095,20.994444,801.9024,655.8354,883.61,661.7853,644.2516,762.5819,710.70544,601.56793,676.67786,697.8827,618.2502,741.6203,801.48944,739.1913,518.62933,532.347,990.165,986.6801,900.9081,1101.469,636.32336,1003.3971,939.91205,793.1832,1018.72894,1051.8966,626.78735,898.7881,684.5249,500.21686,508.78976,764.12384,710.7932,528.84393,737.369,694.75836,800.4102,940.7056,838.7642,761.10767,739.7833,713.71265,939.7705,795.139,796.643,717.9686,689.6802,842.82056,797.19366,889.90405,789.7958,459.05954,666.22577,807.2412,719.7372,601.4182,520.16766,483.924,530.3723,469.13898,952.1247,750.2082,895.67426,754.53064,435.2307,871.2626,588.76,988.6985,421.87665,640.655,836.68164,806.2349,729.68384,642.15216,807.7132,613.64307,574.2049,610.99426,678.6484,777.65393
6962,371.1163495,14.024859,359.4454,247.44467,356.16406,575.61,252.81917,330.23575,0,195.64462,0,833.0684,439.52618,794.91974,434.7788,445.72467,854.6828,888.40015,1313.7452,1480.9767,627.3758,1446.5032,0,1412.1726,1463.5743,1379.071,1112.6368,797.566,440.7965,382.16925,524.22595,418.05273,1051.0322,1692.1779,1376.5336,1116.2996,540.07446,428.50873,449.64917,855.3165,0,0,0,0,1177.2751,1185.0448,521.62115,300.1352,415.74097,941.11676,1167.1406,518.7202,1618.8035,0,410.6633,1603.0621,742.44,0,0,11.772856,0,0,877.90283,0,877.16986,0,0,0,0,0,0,0,0,0,581.473,0,383.5129,0,0,0,865.3844,552.0322
3978,371.1651437,9.560964,65.50465,53.827194,0,0,29.06135,0,0,119.00659,0,0,0,0,177.53348,293.67554,54.312523,72.02762,410.81387,140.73438,307.6139,0,325.11816,76.04121,0,485.17603,272.2944,262.36285,0,140.8364,0,0,54.5231,648.1727,509.01813,45.62146,330.81,145.14435,98.40259,177.60059,0,799.30646,416.4773,0,436.5853,264.45383,273.14532,223.93628,0,0,216.97601,365.85144,309.5025,0,358.3282,411.1828,226.2359,0,0,908.13617,0,0,447.5064,254.93294,431.00073,234.94994,818.2089,0,308.87854,0,783.8034,0,584.6704,0,0,0,255.37164,1372.547,925.9537,887.16614,119.89598,192.80206
1279,371.2215369,7.2285814,69.51789,68.18589,28.633097,55.36569,0,28.157494,92.05368,42.010086,154.9534,1696.7565,0,1633.7197,1712.3018,1734.9443,338.45197,49.270927,62.92293,190.86111,0,77.630844,281.21057,0,123.25271,299.912,93.33678,196.62898,232.38362,0,196.9755,345.75565,341.24838,424.43146,408.65167,350.024,307.91183,274.82904,116.0664,144.5986,0,0,0,22.07146,1070.8285,1167.8864,379.18707,9209.032,7385.0137,497.2304,168.78815,478.2452,1155.0518,13.974976,7463.537,1139.4956,7452.2993,0,14.812092,0,21.253294,0,446.9793,23.243187,393.4882,0,25.755157,0,16.213375,0,16.961342,0,29.980206,0,921.6232,0,1309.3531,44.1484,0,32.47178,644.7608,798.45953
3269,372.0700492,9.089078,1557.3069,1838.9542,1629.5586,1361.4486,1923.0326,1335.0016,1692.503,2054.5898,1801.9015,1368.4181,1917.4678,1322.28,1305.7421,1198.0017,1749.6885,2080.419,1025.9299,2042.5011,1211.1494,1918.5979,1871.7328,1925.7108,1764.389,1698.4813,1123.6373,1682.3145,1682.3673,1552.2103,1277.2998,1190.8351,1512.4291,2131.1562,2595.3372,1415.1057,2171.1174,2253.386,1277.2188,1068.1858,4462.2026,4730.891,4717.862,4626.5645,3647.3425,3720.1765,1872.3267,2269.4373,2435.086,2632.874,1999.2556,2342.7947,4074.3416,0,2661.2273,4157.1953,2915.0525,0,0,6383.0737,0,6725.2085,2895.3198,4865.0747,2551.318,4664.1396,6626.494,6531.194,4635.3394,6643.495,6532.779,4815.6147,6246.2686,6383.021,2893.7107,6081.213,2255.6516,6089.995,6026.7886,5700.3945,2410.4968,2094.1091
988,372.0807254,6.898419,79.21175,172.0282,97.57292,77.03337,210.9222,94.94612,169.15182,206.09254,88.67938,101.0558,109.052185,76.544914,31.075176,85.81311,110.76814,122.26631,22.59452,84.91559,85.91285,71.429634,152.45192,66.57874,69.63317,127.59099,71.81797,98.114685,39.327927,48.990288,60.029984,28.905819,45.44738,192.50885,167.89175,40.202686,90.824974,108.82225,61.065914,64.89552,151.07846,142.07806,175.79842,126.71697,810.6891,940.3012,94.05295,714.71594,654.2057,436.15988,137.6588,421.4428,496.20813,0,684.8303,865.4449,718.4581,0,0,75.48901,0,69.375565,785.7424,0,737.9982,12.537039,94.71251,97.99448,0,104.81625,52.950146,11.491075,108.21902,107.88988,335.0451,99.17531,276.19073,119.54312,78.09894,91.80411,320.42426,279.96765
5356,372.148934,11.276414,88.5012,71.99224,75.91828,68.61629,101.581985,75.71855,67.2043,124.14366,176.35252,0,163.8519,191.35889,99.59746,122.07914,162.67944,59.416733,211.41855,183.5659,156.10266,225.655,275.80594,217.28844,224.35321,294.72516,317.999,314.2407,241.19243,151.97136,219.49713,210.70404,178.45573,294.99295,299.45358,243.29051,102.27641,169.64343,192.62965,186.58664,229.93352,243.64304,224.17477,277.7178,219.2598,230.14554,264.59692,137.92462,124.9761,207.7659,163.71083,207.50244,274.26575,0,129.77623,263.21143,160.47849,0,0,214.9654,0,353.44836,219.90887,261.41885,144.26035,268.19,357.62393,386.15094,259.28,315.1724,328.18777,251.98257,316.85367,325.9808,72.357544,465.3063,202.10616,444.5808,453.10132,354.471,139.43793,214.82631
1718,372.2217199,7.75309,254.52829,332.71222,373.85846,388.64896,377.4232,337.11926,439.19135,322.4555,405.4649,400.39957,432.24,471.5869,405.82492,414.6621,482.35898,373.50632,379.50473,421.23016,411.35553,505.3948,604.8169,508.77563,529.08057,504.93018,448.29175,428.3755,494.84076,300.16663,356.52286,399.78165,446.37164,529.77313,569.70166,561.736,600.7163,409.00128,459.76938,359.98676,298.49792,334.71484,389.10315,413.57065,640.1523,601.0162,553.37573,411.35535,409.94946,421.96155,529.8882,415.00476,628.08905,298.36362,622.9936,437.4677,594.0738,440.8181,337.07312,330.11145,322.14255,396.63846,413.81824,372.9473,451.57642,298.10352,326.36407,355.55768,478.45285,403.32684,350.17276,422.5617,367.21927,370.65686,350.46014,354.7379,315.53076,286.3412,390.42114,372.4892,458.2377,379.987
