row ID,row m/z,row retention time,row ion mobility,row ion mobility unit,row CCS,correlation group ID,annotation network number,best ion,auto MS2 verify,identified by n=,partners,neutral M mass,02-HLB_221116_neg_iaMSMS_04.mzML Peak area,01-HLB_221116_neg_iaMSMS_03.mzML Peak area,01-HLB_221116_neg_iaMSMS_04.mzML Peak area,01-HLB_221116_neg_iaMSMS_02.mzML Peak area,02-HLB_221116_neg_iaMSMS_03.mzML Peak area,02-HLB_221116_neg_iaMSMS_01.mzML Peak area,03-HLB_221116_neg_iaMSMS_04.mzML Peak area,01-HLB_221116_neg_iaMSMS_01.mzML Peak area,02-HLB_221116_neg_iaMSMS_02.mzML Peak area,03-HLB_221116_neg_iaMSMS_03.mzML Peak area,04-HLB_221116_neg_iaMSMS_04.mzML Peak area,04-HLB_221116_neg_iaMSMS_03.mzML Peak area,03-HLB_221116_neg_iaMSMS_01.mzML Peak area,04-HLB_221116_neg_iaMSMS_01.mzML Peak area,03-HLB_221116_neg_iaMSMS_02.mzML Peak area,05-HLB_221116_neg_iaMSMS_03.mzML Peak area,05-HLB_221116_neg_iaMSMS_04.mzML Peak area,06-HLB_221116_neg_iaMSMS_04.mzML Peak area,04-HLB_221116_neg_iaMSMS_02.mzML Peak area,06-HLB_221116_neg_iaMSMS_03.mzML Peak area,05-HLB_221116_neg_iaMSMS_02.mzML Peak area,05-HLB_221116_neg_iaMSMS_01.mzML Peak area,06-HLB_221116_neg_iaMSMS_02.mzML Peak area,07-HLB_221116_neg_iaMSMS_03.mzML Peak area,07-HLB_221116_neg_iaMSMS_04.mzML Peak area,06-HLB_221116_neg_iaMSMS_01.mzML Peak area,07-HLB_221116_neg_iaMSMS_01.mzML Peak area,08-HLB_221116_neg_iaMSMS_04.mzML Peak area,08-HLB_221116_neg_iaMSMS_03.mzML Peak area,07-HLB_221116_neg_iaMSMS_02.mzML Peak area,09-HLB_221116_neg_iaMSMS_04.mzML Peak area,09-HLB_221116_neg_iaMSMS_03.mzML Peak area,08-HLB_221116_neg_iaMSMS_01.mzML Peak area,08-HLB_221116_neg_iaMSMS_02.mzML Peak area,11-HLB_221116_neg_iaMSMS_03.mzML Peak area,11-HLB_221116_neg_iaMSMS_04.mzML Peak area,09-HLB_221116_neg_iaMSMS_02.mzML Peak area,09-HLB_221116_neg_iaMSMS_01.mzML Peak area,10-HLB_221116_neg_iaMSMS_03.mzML Peak area,11-HLB_221116_neg_iaMSMS_01.mzML Peak area,10-HLB_221116_neg_iaMSMS_04.mzML Peak area,12-HLB_221116_neg_iaMSMS_03.mzML Peak area,10-HLB_221116_neg_iaMSMS_01.mzML Peak area,10-HLB_221116_neg_iaMSMS_02.mzML Peak area,11-HLB_221116_neg_iaMSMS_02.mzML Peak area,13-HLB_221116_neg_iaMSMS_03.mzML Peak area,12-HLB_221116_neg_iaMSMS_04.mzML Peak area,13-HLB_221116_neg_iaMSMS_04.mzML Peak area,15-HLB_221116_neg_iaMSMS_04.mzML Peak area,12-HLB_221116_neg_iaMSMS_01.mzML Peak area,14-HLB_221116_neg_iaMSMS_r04.mzML Peak area,13-HLB_221116_neg_iaMSMS_01.mzML Peak area,15-HLB_221116_neg_iaMSMS_03.mzML Peak area,15-HLB_221116_neg_iaMSMS_01.mzML Peak area,13-HLB_221116_neg_iaMSMS_02.mzML Peak area,14-HLB_221116_neg_iaMSMS_r03.mzML Peak area,12-HLB_221116_neg_iaMSMS_02.mzML Peak area,16-HLB_221116_neg_iaMSMS_04.mzML Peak area,15-HLB_221116_neg_iaMSMS_02.mzML Peak area,16-HLB_221116_neg_iaMSMS_03.mzML Peak area,17-HLB_221116_neg_iaMSMS_03.mzML Peak area,17-HLB_221116_neg_iaMSMS_04.mzML Peak area,14-HLB_221116_neg_iaMSMS_r02.mzML Peak area,18-HLB_221116_neg_iaMSMS_04.mzML Peak area,14-HLB_221116_neg_iaMSMS_r01.mzML Peak area,16-HLB_221116_neg_iaMSMS_01.mzML Peak area,19-HLB_221116_neg_iaMSMS_04.mzML Peak area,20-HLB_221116_neg_iaMSMS_04.mzML Peak area,16-HLB_221116_neg_iaMSMS_02.mzML Peak area,20-HLB_221116_neg_iaMSMS_03.mzML Peak area,17-HLB_221116_neg_iaMSMS_02.mzML Peak area,19-HLB_221116_neg_iaMSMS_03.mzML Peak area,20-HLB_221116_neg_iaMSMS_02.mzML Peak area,20-HLB_221116_neg_iaMSMS_01.mzML Peak area,19-HLB_221116_neg_iaMSMS_01.mzML Peak area,19-HLB_221116_neg_iaMSMS_02.mzML Peak area,
20117,497.23134031937525,11.605318,,,,,,,,,,,34.49511,817.5168,654.22064,361.10776,32.628853,12.5024605,377.7491,284.3096,15.827282,456.28455,484.18106,509.7285,125.56975,202.45853,298.44604,1193.7937,2800.7854,312.92358,289.09198,316.87717,1239.1553,1203.7086,323.10504,5499.4316,2902.757,385.11203,2844.25,543.98303,383.0542,2515.9434,197.9682,235.02863,475.96667,459.87766,0,0,190.5136,240.27837,1249.8567,0,2145.558,2735.4226,832.1178,2278.9558,0,159.198,3106.8198,81.43393,0,2193.136,519.3039,59.457466,0,0,103.36373,1440.4274,2116.652,0,0,0,0,0,608.892,0,734.07654,0,423.8004,0,0,0,13.999891,277.7431,0,8.5001,388.70563,341.92902,
8298,497.23286446490937,8.197912,,,,,,,,,,,1812.841,4260.119,4054.929,4131.2363,1604.8779,1720.84,7243.598,4508.58,1732.6495,7330.7227,15692.488,16068.1875,7423.119,16311.791,7536.301,12723.827,12650.48,19128.383,15886.841,19477.629,13411.374,13038.472,19068.457,22066.129,21944.104,18947.816,22763.887,22879.691,23414.31,22409.307,13936.678,15060.187,22492.615,23515.08,14.6628065,27.248415,14703.324,15174.411,10845.432,0,12244.796,6849.8135,12705.892,12545.067,0,2442.5378,6935.265,2470.5525,0,7140.0293,6773.447,2599.3113,0,0,2465.0107,7105.161,7087.0815,0,0,0,34.355637,0,7392.5815,0,7586.961,10.679018,9765.847,72.82007,25.216301,24.17522,0,9752.118,9.4065075,8.688515,9378.826,10111.64,
6761,497.32829764458074,7.9384,,,,,,,,,,,409.0826,577.25336,629.6016,587.7914,368.93253,472.20776,493.96515,562.3826,446.7739,559.9506,508.4122,541.75397,410.8744,563.36005,402.75302,473.6747,458.67896,279.3241,450.40247,500.51443,357.95764,372.3211,413.4549,54.740887,0,338.1336,0,479.40546,603.9671,128.00104,583.74457,600.4925,397.00122,401.84915,375.9737,395.9373,508.2554,426.35696,188.23145,362.03046,0,0,153.00888,149.99503,369.20975,479.26086,0,397.95303,405.9048,29.251411,725.50507,462.33423,460.2451,478.71494,428.75885,556.06586,0,479.16177,448.00867,566.3756,512.2287,595.74396,421.13095,525.245,421.41034,506.40698,585.8533,533.7579,530.57135,496.32663,550.0662,816.2069,586.8018,479.78842,593.5147,529.4071,
8521,497.3296822821594,8.260444,,,,,,,,,,,564.44214,493.14233,589.4583,506.43448,626.7984,509.95547,716.48914,566.793,570.59814,555.2329,843.1198,684.3336,679.6953,791.4601,564.1438,530.2637,797.4646,754.3013,833.2475,744.7867,833.7798,656.234,790.5511,962.5415,940.2853,631.3,1098.774,980.5197,1053.9054,775.4323,751.0061,652.27026,985.1137,860.7042,1002.62897,1124.6476,712.42053,681.1182,535.46313,1046.8091,524.02893,922.8234,643.12695,387.83417,1025.8394,783.5756,1077.3413,854.2644,814.36084,725.9735,649.9751,700.70374,844.0855,824.2894,816.37616,704.5164,848.3642,1329.8342,894.5481,1333.3762,1081.4358,1257.1498,763.4497,1216.289,936.54926,1278.3917,624.34283,1413.6052,1217.5973,1344.5746,1038.5499,781.4011,1368.5701,1463.6819,824.8859,763.47595,
38839,497.3543764337597,18.463781,,,,,,,,,,,142.9404,714.33984,322.2948,1002.7831,133.29521,47.050327,460.73334,1028.9928,113.25568,660.6801,86.36881,79.772545,421.26572,61.1679,370.62885,29.288887,66.887695,211.07895,117.39329,184.24008,23.461197,33.603226,115.52741,50.595284,15.840923,95.17934,15.896235,16.678047,50.94754,13.17202,99.32695,36.37455,12.31255,34.99178,120.4375,184.2202,87.538605,102.62062,650.8529,139.37816,1307.9106,19.53583,599.077,568.4143,120.14223,67.951324,53.24323,75.558266,107.23079,14.7863245,125.04068,43.829105,67.12652,94.751915,61.313988,62.151085,0,148.69662,75.45955,118.94639,66.29738,69.93028,122.6224,53.5786,152.11235,70.01103,51.25672,70.79861,141.54562,25.031593,81.27493,19.282385,18.67273,9.567205,0,31.074312,
43603,497.39416069561145,21.242502,,,,,,,,,,,4913.2476,3895.888,4013.2412,4016.3855,4582.2373,4692.768,4649.6475,3938.6099,4706.528,4710.494,5141.3906,4803.6567,4655.131,4713.5454,4811.541,2358.373,2391.3464,1671.646,5007.808,1708.6437,2383.4778,2441.004,1702.5651,2067.5688,2287.0708,1655.5947,2238.8904,3378.1726,3410.407,2213.1553,4524.3276,4507.1895,3585.786,3612.9578,4032.2764,3931.8923,4545.696,4377.336,6071.358,3990.7112,5890.3345,3777.494,6251.9707,6176.253,3961.9824,2968.8596,3740.6733,2638.018,2563.4233,3659.7585,3384.3948,3139.5273,2401.4634,2630.4622,3145.0923,3519.5215,3633.1182,2090.7212,2540.1653,2129.1445,3997.4688,4263.996,3355.1667,4257.5083,3366.5037,2178.0706,3101.0645,3306.9595,2150.622,3291.4348,3994.432,3090.423,3215.015,3311.5908,3197.3887,3168.3794,
36804,497.90489161633485,17.954782,,,,,,,,,,,0,0,0,0,62.21241,0,71.119064,0,0,70.488785,0,156.96269,89.12495,146.048,96.78026,735.83496,730.1361,370.32748,146.76218,348.6541,818.5298,730.68866,453.6756,338.5127,379.97733,403.94446,278.43073,123.880104,54.085564,277.26596,339.57428,240.92479,21.593792,0,200.6886,248.94101,291.0333,137.0373,314.52344,140.88135,407.9436,211.25888,348.89804,303.34982,185.64902,0,162.86418,0,0,184.90259,65.68073,0,0,0,0,184.67433,102.64317,0,0,0,0,0,68.46922,124.37793,24.988647,0,0,0,0,0,14.913765,17.579239,11.885477,0,0,0,
33886,497.95797439294563,16.532427,,,,,,,,,,,507.4704,278.368,332.42737,233.83269,509.99014,354.7318,449.60278,173.68695,262.2263,383.60205,456.14386,466.21628,235.90219,291.19376,209.14789,771.5576,729.1506,683.0125,285.50766,622.8147,635.1419,650.1056,478.10397,476.64175,467.4659,521.47516,350.6681,293.6273,368.3664,334.29596,607.3818,516.35925,178.47104,135.52426,719.8307,715.5078,459.3372,399.88446,249.11493,466.07306,379.17163,483.37,283.02725,232.98613,607.50806,466.29132,585.1516,480.6928,155.62311,340.8122,219.59631,273.79034,277.85324,81.15549,193.11684,285.50516,359.35397,368.4695,219.68237,279.34512,284.11316,399.85907,62.7035,526.5046,66.661446,159.23456,412.24896,385.9516,195.04016,357.55435,189.8773,262.65594,172.56935,95.2146,168.63676,216.44022,
34149,498.03760770467267,16.620602,,,,,,,,,,,402.11658,398.5358,494.61243,412.17395,473.25586,430.7494,431.20944,341.66116,298.92877,490.33704,502.20795,497.875,419.41415,472.62985,328.19946,468.33417,452.10773,381.42682,475.1825,428.60013,336.26172,423.34012,410.5246,338.21948,430.13965,416.99518,371.20642,457.4428,373.99954,418.96423,500.04672,408.83118,326.9577,468.69614,434.9876,426.86642,412.8136,485.1784,351.85217,434.80478,386.6448,394.89975,415.60776,399.7445,429.1874,384.40387,470.59952,558.9465,464.39935,365.26648,352.10962,436.5695,483.45398,349.1797,419.6169,261.71225,367.05923,475.38153,394.71625,428.5027,407.09775,537.7853,264.19385,426.91055,150.02895,466.25418,569.8719,577.42584,376.09534,526.94543,413.5851,553.76843,508.06378,474.6367,567.5345,612.5493,
9337,498.21032505029876,8.629752,,,,,,,,,,,95.588165,482.27316,312.20282,489.34763,79.83332,55.672817,1166.106,410.67014,38.237663,1062.2054,859.27313,915.1714,1640.819,890.58997,1204.2404,1146.7032,978.3883,1436.7554,854.3523,1164.257,1174.6652,1069.1426,1287.1086,7840.5063,5656.205,1322.1693,5668.034,2639.7893,2573.619,5523.631,1038.3496,1258.4238,3434.748,1851.2145,0,0,1033.5369,1148.3776,5342.7847,0,6379.074,14838.828,6371.184,5921.9814,0,697.5598,16452.623,568.4284,0,14856.608,4504.0117,832.0782,0,0,204.22624,710.2151,14288.888,0,0,0,0,0,5066.472,0,3915.7825,0,2763.2017,0,0,0,0,3345.9612,0,0,2615.234,3328.4265,
10076,498.2104424577051,8.892381,,,,,,,,,,,116.60275,370.37323,351.14502,435.85553,139.496,126.77443,1387.5387,334.06796,108.81205,1449.6265,1028.501,1180.9213,1344.5619,394.3294,1374.6206,1224.5842,1380.0896,1372.0806,915.4678,1337.642,1223.7922,1184.8944,1345.2089,5741.645,5914.3164,1323.8802,5506.013,2447.7288,2425.3606,5815.549,1165.7031,1046.3267,2525.862,2563.221,0,0,1180.5177,1650.5477,7782.769,0,5794.1313,11789.279,5901.0835,5937.929,0,990.9992,11861.082,743.30817,0,11578.781,4026.1978,771.00244,0,0,592.40186,4132.5264,11608.305,0,0,0,0,0,3747.5737,0,3536.566,0,3050.725,0,0,0,0,3913.6484,0,0,2812.5786,3458.1226,
9881,498.2117738253445,8.790212,,,,,,,,,,,0,76.25285,86.967094,111.49696,17.236687,17.021967,397.67767,98.96537,17.188654,351.36542,1590.0099,1175.8383,380.2899,1029.9258,262.4002,361.958,1481.7454,543.8253,384.64087,516.89484,1184.835,358.41708,436.49176,5650.253,1534.489,468.91083,1414.9114,825.9332,827.521,1439.0393,432.5718,369.35065,917.0377,870.84174,0,0,407.7689,433.91098,1782.7458,0,1728.8281,11940.488,1472.1077,1652.1646,0,207.45554,12208.532,238.51094,0,11824.888,1217.6091,968.5527,0,0,218.64029,4843.7153,2809.172,0,0,0,0,0,1175.9512,0,1051.7769,0,599.8787,0,0,0,0,785.38354,0,0,627.94244,721.6776,
8317,498.2356174676842,8.200873,,,,,,,,,,,451.8319,1173.3304,1215.3181,1191.4703,502.25412,495.9869,2051.8562,1217.6378,500.55286,2028.0062,4374.8013,4411.081,2073.3184,4367.3115,2093.5852,3496.9636,3232.083,5091.976,4347.1304,5261.4277,3576.4744,3628.5706,5151.094,5738.678,6093.116,5261.189,6103.964,5912.3555,6150.18,5930.677,3988.1663,3934.82,6199.756,6224.84,0,0,3937.203,4039.7603,3691.3972,0,3539.151,2168.934,3359.0786,3440.0144,0,812.04114,2022.2583,742.99066,0,2034.7097,1942.3834,723.9402,0,0,758.01044,1956.9968,2097.1436,0,0,14.128873,29.570274,0,2025.5844,0,2013.9109,0,2754.4556,0,0,0,0,2736.0278,0,7.91566,2837.6882,2661.9229,
20101,498.241201464609,11.607196,,,,,,,,,,,0,103.24141,99.5506,72.53454,31.799992,14.177971,250.31767,145.95322,42.527664,290.88623,281.688,141.93668,139.14818,118.29784,172.95067,364.0189,259.67065,96.30975,52.6323,176.6365,564.0984,784.52246,68.957,616.2512,742.67334,135.50616,680.1219,157.25699,344.63696,585.92004,115.07034,168.5343,107.424805,198.62608,109.384834,33.827972,76.81523,96.23842,348.11874,28.428589,449.56622,1930.215,316.05267,291.84247,13.540687,242.40572,792.38367,213.12,0,698.47766,484.70068,108.74089,0,0,135.9358,223.28304,586.41547,59.50779,0,0,0,0,382.1283,28.467327,158.89223,54.355885,216.46164,50.073074,43.0787,0,10.976629,185.64348,69.20295,140.60269,165.63315,288.4669,
19627,498.24564565246993,11.313114,,,,,,,,,,,346.38287,369.56357,454.75522,318.93158,298.6823,393.49902,691.94617,465.66522,309.62442,515.0221,734.8846,665.1406,602.068,701.6902,636.7944,1075.369,915.70294,1494.2506,721.8904,1619.4255,1087.1654,1034.0325,1586.6741,1424.3301,1387.4458,1535.7794,1042.3184,850.3358,910.15295,1418.0966,908.3127,912.3033,874.8093,896.83093,1188.476,1217.2023,766.17896,914.06213,1060.0791,1168.8798,1038.657,1470.9724,904.79816,1044.1196,1146.5029,500.56985,1347.1934,522.5991,0,1037.3815,888.5815,509.63852,0,9.31971,526.5882,865.1576,1375.2386,1539.8048,0,1582.4855,1046.9092,1187.7106,775.8201,1384.4252,806.48444,1644.7854,762.1602,2495.524,1646.1882,2541.0183,1160.3129,729.23114,2513.0632,2640.1982,686.4275,741.8857,
21562,498.28106645717367,12.124112,,,,,,,,,,,1503.5604,2140.2544,2031.3665,2119.427,1719.5403,1670.4053,1754.7598,1975.2217,1681.5735,2068.9597,1824.0221,1929.3579,2100.7183,1654.8861,2128.6843,5410.738,5450.6626,5156.2734,1792.1467,5055.389,4944.857,4842.0776,5182.193,6254.7603,6137.1113,5025.0234,6168.659,2894.6934,2717.0393,6214.412,2569.3984,2626.9272,2654.7776,2818.2122,562.0957,607.68286,2849.0867,2680.8345,3063.716,571.32465,2883.0964,3824.512,2870.1187,3120.6338,519.22034,2612.9504,4186.142,2525.0303,0,3889.3704,2624.7493,2628.7122,0,0,2712.6545,2988.5027,3698.4785,1451.6735,0,1221.5833,811.7917,863.0108,3012.6458,1196.2776,2903.1296,1507.1732,3385.497,1357.766,1341.8572,1208.151,888.0417,3395.7595,1273.6301,1320.6686,3435.191,3243.9363,
43590,498.39675247678036,21.24171,,,,,,,,,,,1452.4807,1235.558,1151.6716,1253.1361,1487.7786,1433.2397,1416.2982,1171.4176,1468.0271,1397.2734,1582.9532,1512.5544,1344.9619,1473.3735,1434.1056,744.2083,725.69653,437.7715,1531.6743,519.9563,768.21234,752.4889,491.03458,670.50745,603.7553,515.0053,742.12146,1031.944,1118.6384,688.7064,1460.4469,1280.4404,1115.0457,1172.8516,1194.7695,1239.0096,1333.555,1361.5154,2049.6067,1199.8137,1836.0479,1151.0593,1920.8257,1896.9849,1223.9341,976.80145,1152.452,959.3256,794.5155,1174.5474,1036.5281,962.15125,801.7247,763.37415,930.77686,1021.36163,1178.3192,636.57227,748.1114,636.0373,1300.6149,1324.0725,1080.943,1495.6758,1149.7983,715.32715,1006.46155,1058.8745,657.02527,1056.7944,1287.7931,1057.7244,982.6738,1094.8878,1011.7053,992.4874,
30819,499.0572052625396,15.34217,,,,,,,,,,,154.96635,26.125753,85.8606,0,131.44627,64.51299,0,0,111.327965,37.616882,0,17.24406,14.844429,0,13.5433235,0,0,37.356377,13.924486,19.355082,19.075726,14.307501,64.81073,0,0,36.69766,0,0,27.321507,7.525242,298.47678,206.80992,10.753431,10.662386,0,18.80216,193.81891,230.27222,0,10.266275,0,41.346497,0,18.389729,0,0,43.31076,0,0,48.500492,44.374897,9.399132,0,0,11.125658,31.594503,23.558167,0,0,0,0,0,15.462503,20.944307,16.87934,11.183099,0,0,13.628111,0,0,22.622503,0,0,18.192127,0,
17359,499.21053590412134,10.564365,,,,,,,,,,,181.05888,137.069,115.87192,111.870056,169.29382,194.28807,112.247574,112.169205,43.598984,106.81743,811.41907,609.4026,235.81026,710.604,50.836212,41.284306,31.03671,201.95718,732.2375,144.47182,123.54873,27.64524,79.54801,152.85962,285.69165,28.272453,105.45627,661.93286,616.9966,53.547935,364.18283,485.86554,637.57666,436.55203,667.20276,837.3579,475.60544,561.51886,470.29742,817.66846,463.959,109.17961,81.15466,276.46094,763.90594,523.87134,142.22708,559.34863,0,230.64307,1274.2471,517.8303,0,0,480.7762,1431.1761,200.12415,5386.3877,0,5270.035,3064.298,3044.0105,1612.1992,5673.784,1319.5035,5502.3115,2109.6106,1698.4993,5234.921,2024.3013,3015.2095,2282.9978,1675.0924,1632.5635,2118.7434,2116.6016,
14861,499.21246951770377,9.956252,,,,,,,,,,,40.58934,11.722016,20.406273,24.016872,21.17043,14.061224,25.096884,12.929859,22.039976,0,38.4371,0,0,27.553913,15.243024,0,0,0,13.887693,0,0,25.394114,16.528214,0,0,14.233979,0,0,0,0,0,26.25457,43.453407,0,88.14004,89.82532,10.81556,14.923601,46.3787,81.75181,38.626617,0,29.605106,27.36267,44.37819,95.15056,0,70.0602,0,0,34.00701,16.528397,0,0,52.701294,0,0,344.23688,0,348.96786,250.82907,245.0462,23.044237,467.86887,0,361.53348,36.005184,122.75163,399.1808,133.53473,228.11629,74.75205,121.05538,117.34148,16.614578,0,
9322,499.213960352457,8.628776,,,,,,,,,,,0,154.33519,144.03065,78.823906,13.814154,14.242847,179.74135,111.12449,31.163776,347.1292,310.66373,330.82397,235.02374,215.54471,308.81973,410.48468,324.88733,300.54596,310.02295,300.36343,216.03893,427.16635,286.68414,1508.9177,1259.363,316.83997,1404.8947,646.25446,616.6632,1394.5262,230.96829,175.22519,407.2885,518.3509,0,0,301.47897,290.2306,1513.5026,0,1483.1887,2851.683,1162.004,1321.6771,12.10751,171.7913,3859.3838,139.63847,0,2730.835,1388.2826,193.82951,0,0,134.11707,1265.3491,2839.937,0,0,0,0,0,1009.7627,0,801.70844,10.722313,846.11847,0,0,0,0,772.7813,0,0,662.16486,682.68756,
10095,499.21509915024166,8.895279,,,,,,,,,,,27.481081,167.40855,156.80359,102.83426,51.167465,60.956703,378.67065,71.235725,48.86504,421.04065,317.7011,372.42203,371.42926,360.3471,366.18018,311.337,398.26715,542.8875,271.84653,415.22702,413.73962,299.58063,356.0644,1586.6145,1515.8508,411.833,1493.598,781.7937,690.61945,2043.5214,263.1478,343.00647,622.83386,638.6076,0,0,340.15628,327.73672,1676.2487,6.490944,1777.0812,3054.0974,1571.2345,1532.823,0,220.92813,3178.4893,110.10971,0,3006.5557,1214.5326,246.35342,0,0,146.2171,1133.1368,3765.4368,0,0,0,0,0,1081.06,0,1028.9995,0,839.4386,0,7.9976215,0,8.073517,865.3902,0,0,887.2338,838.4352,
6735,499.24675279402516,7.928681,,,,,,,,,,,71.52381,309.09192,404.10223,404.19812,79.882706,113.934425,547.226,388.4072,26.0103,639.7536,524.2997,646.72235,735.6056,624.3302,707.26495,1987.5865,2107.1414,996.90906,666.27515,909.3122,1882.6118,2033.0635,968.2357,2889.2537,2943.5417,918.516,2191.303,1388.7513,1207.2019,2838.7158,602.79,690.7938,1246.5459,1287.8217,0,0,645.091,619.87775,2067.7139,0,1861.7107,4792.8657,2208.825,1902.3932,0,212.81233,3342.1003,280.01776,0,3705.7341,1109.2108,223.5333,0,0,120.148315,1107.9202,3474.8308,0,0,0,0,0,1211.3751,22.938826,1163.0978,0,1913.1154,0,0,0,8.516436,1439.8749,0,0,1931.5608,1404.218,
27099,499.27713174589087,14.11622,,,,,,,,,,,42.374363,54.02277,202.42413,71.3391,42.55385,9.552761,360.66388,97.8809,8.817654,443.84775,251.95474,694.5629,349.97974,511.15933,370.63812,600.0885,731.0367,734.6622,741.3335,444.16522,790.3607,609.48456,664.0423,900.68414,1213.3011,260.30878,1267.5691,430.98712,313.19443,1039.8687,159.23341,289.17444,452.67816,636.19257,0,0,368.49762,189.84691,858.1228,0,882.63544,699.5723,855.4581,835.73596,0,33.02147,746.51135,0,0,718.4388,155.15631,48.60582,0,0,30.384903,202.57977,970.54834,0,0,0,0,0,177.60109,0,244.20377,0,380.8521,0,0,0,0,309.89734,10.536253,0,357.1218,355.911,
27076,499.28156703657896,14.1154,,,,,,,,,,,17.715122,28.695198,183.8372,17.689339,17.188274,9.552761,257.0975,38.74931,8.817654,116.06917,504.25183,416.2998,349.97974,645.5549,301.49655,546.176,503.96317,1002.2288,590.22095,755.57184,373.7514,367.04053,926.36255,579.0138,1075.9526,779.8841,644.8589,1336.93,1115.7692,797.56726,677.5162,573.828,1319.2242,1422.1953,0,0,615.4088,598.0482,498.69006,0,835.89294,0,446.5249,491.02527,0,0,290.75275,0,0,313.0862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241.18571,0,0,0,0,199.62845,10.536253,0,161.26627,188.322,
25904,499.2841178123583,13.78024,,,,,,,,,,,20.40362,82.59376,39.87478,44.50746,0,9.693933,297.64496,20.446762,8.554999,186.70009,583.3494,463.21625,165.17606,536.4079,225.40057,1045.9663,475.21127,960.4337,551.79553,1409.9332,545.99414,660.01404,826.25977,1165.5159,971.68396,904.06836,1043.3363,1156.8483,1923.8838,984.49,570.37384,562.77686,1231.9202,2038.4159,0,0,559.5343,550.85754,673.4792,0,794.4443,470.89423,545.18195,550.8175,0,38.95397,465.8046,47.823357,0,520.2111,110.78828,19.434687,0,0,36.093254,162.60545,637.9785,0,0,0,0,0,36.86431,0,38.43473,0,176.10403,0,0,0,0,148.11751,0,0,140.70041,210.49776,
24284,499.2848406505957,13.041922,,,,,,,,,,,0,84.084335,89.55372,115.66023,32.553207,0,139.43091,113.375046,0,139.36157,280.1021,374.62564,135.83435,341.53915,232.83878,401.87784,439.4667,704.3936,287.8776,607.35474,337.7066,412.04865,507.1459,680.61597,793.0521,604.16736,659.65594,629.6763,460.08813,613.6844,352.36478,435.52908,524.0414,511.4438,16.388723,18.232147,352.05878,367.7932,515.01355,0,510.4107,459.5286,409.224,388.29648,0,0,577.3904,21.367046,0,418.4795,97.84787,12.254942,0,0,18.733198,108.697876,405.7418,0,0,0,0,0,92.95801,0,43.45529,23.838757,180.49374,0,0,21.676853,7.1696296,247.43596,14.559355,0,155.2016,182.47292,
28360,499.2849525335283,14.54226,,,,,,,,,,,14.650948,80.0914,106.1848,44.72271,19.746655,24.818737,168.09923,43.24554,20.284386,125.118484,570.3827,526.916,203.59795,426.02844,263.8694,533.99854,601.04584,198.54218,446.43045,581.61804,433.2857,660.4028,752.9776,958.3538,862.14984,623.16943,904.69635,529.4319,798.0209,651.49426,147.40254,362.67477,729.1041,473.0625,0,0,434.86853,339.36374,742.14655,0,840.58374,584.4193,619.3877,618.56885,0,49.865746,510.9609,45.505417,0,450.87527,108.34833,91.660934,0,0,87.96646,221.35103,356.972,0,0,0,13.818641,21.593395,45.882874,17.623745,77.59878,5.802638,180.52722,0,0,0,0,283.05005,0,0,147.16652,199.1354,
24890,499.2858376291473,13.318607,,,,,,,,,,,21.519707,223.13673,72.00525,166.79596,13.939407,13.656996,506.19608,130.3698,14.226967,272.5465,448.6665,853.232,329.25177,568.00244,184.00229,998.396,520.5851,893.6,435.99158,968.3512,606.2413,1282.6333,1061.0094,1932.7368,2257.7827,969.5178,1111.0732,814.0166,1022.93616,1161.6965,1014.94666,1116.596,1626.7457,1463.9734,0,0,943.5045,731.7528,1653.7458,0,1208.4003,977.9437,771.89655,1345.3517,6.0342865,37.034855,771.31946,29.130585,0,775.7149,259.63742,53.359413,0,0,47.841064,176.13248,861.8187,0,0,0,0,0,222.33719,0,249.89204,9.792643,175.67981,0,0,0,0,272.52954,0,0,105.818085,278.67032,
24502,499.28691418430924,13.159537,,,,,,,,,,,95.05621,312.25977,342.64856,261.0241,89.87019,74.63798,1315.3575,317.4386,62.117226,1150.4868,2090.5188,2328.1611,987.4981,2417.9663,524.0038,1328.4215,2963.1514,4499.4653,1707.8665,4641.986,1891.0038,1610.5098,3817.6064,4432.7407,2608.2925,3953.9158,3383.0164,2777.7961,3591.392,4551.8965,2970.628,1581.8394,2262.31,2215.3535,0,0,2749.3562,2831.3142,1952.752,0,2122.8713,2239.588,1775.6598,1875.2053,8.882143,119.957855,1954.8256,132.61186,0,1683.396,585.8288,150.21162,0,0,181.97592,479.3371,2159.109,0,0,12.568544,0,0,531.2843,0,487.2652,0,886.40924,0,15.030377,13.792813,6.5031023,676.69574,7.523647,0,800.90173,577.8119,
